name,price_mkd,image_url,in_stock
CPU Intel Core Ultra 5 245KF Arrow Lake 14-Core E3.6GHz/P4.2GHz LGA1851 24MB BOX w/o Graphics/Cooler,11480,https://www.anhoch.com/storage/media/bx80768245kf.jpg,yes
CPU Intel Core i9-14900KF Raptor Lake 24-Core E2.4GHz/P3.2GHz 36MB TRAY w/o Graphics/Cooler,26980,https://www.anhoch.com/storage/media/i711700tray_1.jpg,yes
CPU AMD Ryzen 7 9800X3D 8-Core 4.7GHz AM5 104MB BOX w/o Cooler,27480,https://www.anhoch.com/storage/media/100-100001084wof.jpg,yes
CPU Intel Core Ultra 5 225 Arrow Lake 10-Core E2.7GHz/P3.3GHz LGA1851 20MB TRAY w/o Cooler,11480,https://www.anhoch.com/storage/media/27042026134305core5225ftray.jpg,yes
CPU AMD Ryzen 3 1200 AF Quad-Core 3.1GHz AM4 (12nm) 10MB TRAY w/o Cooler,4480,https://www.anhoch.com/storage/media/yd1200bbm4kaf_1.jpg,yes
CPU AMD Ryzen 5 7600 6-Core 3.8GHz AM5 38MB BOX w Cooler,10280,https://www.anhoch.com/storage/media/100100001015box.jpg,yes
CPU AMD Ryzen 9 9900X3D 12-Core 4.4GHz AM5 140MB Tray w/o Cooler,34980,https://www.anhoch.com/storage/media/100000000910.jpg,yes
CPU AMD Ryzen 9 7900X 12-Core 4.7GHz AM5 76MB BOX w/o Cooler,19980,https://www.anhoch.com/storage/media/100100000589wof.jpg,yes
CPU Intel Core i9-14900K Raptor Lake 24-Core E2.4GHz/P3.2GHz 36MB BOX w/o Cooler,28980,https://www.anhoch.com/storage/media/i914900kbox.jpg,no
CPU Intel Core i9-14900KF Raptor Lake 24-Core E2.4GHz/P3.2GHz 36MB BOX w/o Graphics/Cooler,26980,https://www.anhoch.com/storage/media/i914900kfbox.jpg,no
CPU Intel Core i7-14700KF Raptor Lake 20-Core E2.5GHz/P3.4GHz LGA1700 33MB BOX w/o Graphics/Cooler,19780,https://www.anhoch.com/storage/media/i714700kfbox.jpg,no
CPU Intel Core i7-14700F Raptor Lake 20-Core E1.5GHz/P2.1GHz LGA1700 33MB BOX w/o Graphics,18980,https://www.anhoch.com/storage/media/bx8071514700f.jpg,no
CPU Intel Core i3-12100F Alder Lake Quad-Core 3.3GHz LGA1700 12MB TRAY w/o Graphics,4880,https://www.anhoch.com/storage/media/i711700tray_1.jpg,no
CPU Intel Core Ultra 5 250K Plus Arrow Lake 18-Core E3.3GHz/P4.2GHz LGA1851 30MB TRAY w/o Cooler,16480,https://www.anhoch.com/storage/media/27042026134257core5225ftray.jpg,no
CPU AMD Ryzen 7 7700X 8-Core 4.5GHz AM5 40MB BOX w/o Cooler,14780,https://www.anhoch.com/storage/media/100100000591wof.jpg,no
CPU AMD Ryzen 5 5500 6-Core 3.6GHz AM4 19MB TRAY w/o Cooler,4980,https://www.anhoch.com/storage/media/yd1200bbm4kaf_1.jpg,no
CPU AMD Ryzen 9 9950X 16-Core 4.3GHz AM5 80MB TRAY w/o Cooler,26980,https://www.anhoch.com/storage/media/100000000910.jpg,no
CPU AMD Ryzen 5 7500X3D 6-Core 4.0GHz AM5 96MB TRAY w/o Cooler,13980,https://www.anhoch.com/storage/media/100000000910.jpg,no
CPU AMD Ryzen 9 9950X3D2 Dual Edition 16-Core 4.3GHz AM5 192MB BOX w/o Cooler,55980,https://www.anhoch.com/storage/media/100-100001978wof.jpg,no
CPU Intel Core Ultra 7 265KF Arrow Lake 20-Core E3.3GHz/P3.9GHz LGA1851 30MB TRA w/o Graphics/Cooler,17480,https://www.anhoch.com/storage/media/27042026134305core5225ftray.jpg,no
CPU AMD Ryzen 9 9950X3D 16-Core 4.3GHz AM5 144MB TRAY w/o Cooler,38980,https://www.anhoch.com/storage/media/100000000910.jpg,no
CPU Intel Core Ultra 7 265K Arrow Lake 20-Core E3.3GHz/P3.9GHz LGA1851 30MB BOX w/o Cooler,19480,https://www.anhoch.com/storage/media/bx80768265k.jpg,no
CPU Intel Core Ultra 7 265KF Arrow Lake 20-Core E3.3GHz/P3.9GHz LGA1851 30MB BOX w/o Graphics/Cooler,17980,https://www.anhoch.com/storage/media/bx80768265kf.jpg,no
CPU Intel Core Ultra 5 225 Arrow Lake 10-Core E2.7GHz/P3.3GHz LGA1851 20MB BOX,11980,https://www.anhoch.com/storage/media/bx80768225.jpg,no
CPU AMD Ryzen 7 9700X 8-Core 3.8GHz AM5 40MB BOX w/o Cooler,18480,https://www.anhoch.com/storage/media/100-100001404wof.jpg,no
CPU AMD Ryzen 9 9900X 12-Core 4.4GHz AM5 76MB BOX w/o Cooler,22980,https://www.anhoch.com/storage/media/100-100000662wof.jpg,no
CPU AMD Ryzen 7 8700F 8-Core 4.1GHz AM5 24MB BOX w/Wraith Stealth Cooler,10280,https://www.anhoch.com/storage/media/100-100001590box.jpg,no
