name,price_mkd,image_url,source,in_stock
Kingston 16GB 3200MHz DDR4 CL16 DIMM FURY Beast Black,8999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/30848_0-01JVYF0TQRB2GFPY48YYY353EF.webp,setec,yes
Kingston 16GB 3200MHz DDR4 CL16 DIMM  Fury Renegade Black,9099,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34972_0-01JVA6WWABPDTXQ54PW0SCAACZ.webp,setec,yes
Kingston 16GB 3200MHz DDR4 CL16 DIMM FURY Beast RGB,9199,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34966_0-01JVA6WTRGKTSG5ZP5PNZVY7JS.webp,setec,yes
Kingston 16GB 3600MHz DDR4 CL18 DIMM Beast Black,9499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/32854_0-01JVA6ST5RQZXD8GTK4XGSF7QF.webp,setec,yes
Kingston 16GB 3200MHz DDR4 CL16 DIMM FURY Beast RGB,9499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34665_0-01JVYF2DCA66484Z2XEEB5Q8TP.webp,setec,yes
Kingston 16GB 3200MHz DDR4 CL16 DIMM Renegade Black,9999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34967_0-01JVA6WV59SCXD7B6J4CVQRB31.webp,setec,yes
ADATA DDR4 32GB 3200 MHz,10595,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/33894_ADATA%20DDR4%2032GB%203200%20MHz-01KQESZ0YQ21TFGSBMK5MT7PJW.jpg,setec,yes
Kingston 16GB 3200MHz DDR4 CL16 DIMM Beast Black,10999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/27935_0-01JVYF0BDWTZYX61F93ESW7GHF.webp,setec,yes
Kingston 16GB 3600MHz DDR4 CL17 DIMM Beast RGB,11499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34842_Kingston%2016GB%203600MHz%20DDR4%20CL17%20DIMM%20Beast%20RGB-01KGPXJAMK5S5B818TKEY1H14P.jpg,setec,yes
Kingston 16GB 3600MHz DDR4 CL16 DIMM Fury Renegade Black RGB,12999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34703_Kingston%2016GB%203600MHz%20DDR4%20CL16%20DIMM%20Fury%20Renegade%20Black%20RGB-01KVZ8BBJ2BYXK6W5CK3Q5SM2Y.jpg,setec,yes
ADATA Premier 16GB DDR5 5600MHz Desktop RAM,13299,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/88559_ADATA Premier 16GB DDR5 5600MHz Desktop RAM-01KEV65HYD7TAJ7ANWZ2KJESJQ.jpg,setec,yes
Kingston 16GB DDR5 5600MMHz Bulk,13499,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/63720_Kingston 16GB DDR5 5600MMHz Bulk-01KERQJPWA1HA47434XG1PRFXY.jpg,setec,yes
Kingston 32GB 3200MHz DDR4 CL16 DIMM  Fury Renegade Black,13799,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/34836_0-01JVA6WH1JNZK8M2RPBY4C5GXN.webp,setec,yes
Kingston 16GB DDR5 5600MMHz,13799,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/88382_Kingston 16GB DDR5 5600MMHz-01K8MYH432HTAEKN6VGSXWPGDV.jpg,setec,yes
AGI Technology AGI RAM 16GB DDR5 5600MHz,13999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/63506_AGI RAM 16GB DDR5 5600MHz-01KERPA7JB6FVEV4S6RF9Y3WN8.jpg,setec,yes
Kingston 16GB 3600MHz DDR4 CL17 DIMM Beast Black,13999,https://setec-pos-web.fra1.cdn.digitaloceanspaces.com/28974_Kingston%2016GB%203600MHz%20DDR4%20CL17%20DIMM%20Beast%20Black(1)-01KRGAHYMCJJAFZPGZQYEGSMQ1.jpg,setec,yes
